registration_id,webinar_title,webinar_date,first_name,last_name,email,company,job_title,registration_source,attended
WEB-2025-001,Cloud Migration Best Practices,2025-02-15,Alice,Newman,anewman@unknownco.com,Unknown Co,IT Manager,LinkedIn Ad,No
WEB-2025-002,Cloud Migration Best Practices,2025-02-15,Bob,Peterson,bpeterson@smallbiz.net,Small Biz Inc,Owner,Google Search,Yes
WEB-2025-003,Cloud Migration Best Practices,2025-02-15,Carol,Quinn,cquinn@mediumcorp.com,Medium Corp,Director IT,Email Campaign,Yes
WEB-2025-004,Cloud Migration Best Practices,2025-02-15,Dan,Rogers,drogers@enterprise.com,Enterprise Solutions,CIO,Referral,No
WEB-2025-005,Data Security Fundamentals,2025-02-20,Eve,Santos,esantos@healthcare.org,Healthcare Org,CISO,Website,Yes
WEB-2025-006,Data Security Fundamentals,2025-02-20,Frank,Turner,fturner@finserv.com,Financial Services Co,Compliance Officer,LinkedIn Ad,Yes
WEB-2025-007,Data Security Fundamentals,2025-02-20,Grace,Underwood,gunderwood@retail.net,Retail Group,IT Director,Partner Referral,No
WEB-2025-008,Data Security Fundamentals,2025-02-20,Henry,Vasquez,hvasquez@manufacturing.com,Manufacturing Inc,Operations Manager,Email Campaign,Yes
WEB-2025-009,Collaboration Tools Overview,2025-02-25,Ivy,Williams,iwilliams@consulting.io,Consulting Firm,Principal,Website,Yes
WEB-2025-010,Collaboration Tools Overview,2025-02-25,Jack,Xavier,jxavier@agency.co,Creative Agency,Creative Director,Google Search,No
WEB-2025-011,Collaboration Tools Overview,2025-02-25,Kate,Young,kyoung@startup.ai,AI Startup,CEO,LinkedIn Ad,Yes
WEB-2025-012,Collaboration Tools Overview,2025-02-25,Leo,Zhang,lzhang@university.edu,State University,IT Administrator,Email Campaign,Yes
WEB-2025-013,Q1 Product Roadmap Preview,2025-03-01,Maya,Adams,madams@prospect.com,Prospect LLC,VP Technology,Website,Pending
WEB-2025-014,Q1 Product Roadmap Preview,2025-03-01,Noah,Baker,nbaker@leadco.net,Lead Company,CTO,Referral,Pending
WEB-2025-015,Q1 Product Roadmap Preview,2025-03-01,Olivia,Clark,oclark@interested.io,Interested Inc,Product Manager,LinkedIn Ad,Pending
